SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,ConstraintLevel,Temperature,TopP,Prefix
CC(C)NC(=O)CCn1c(CC2CCCC2)nnc1N1CCCC1(C)C,True,0.8092288850061579,361.53400000000016,3.3043000000000013,7,63.05,1,5,False,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCCS(=O)(=O)Oc1cccc2ccc(N3CCCC3)nc12,True,0.7927759989348674,320.41400000000016,2.9536000000000016,5,59.50000000000001,0,5,False,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OC[C@@H](O)[C@@H](O)[CH]c1ccccc1,True,0.6101725038477529,181.211,-0.0469099999999997,4,60.69,3,3,False,1.0,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COc1cccc(CNS(=O)(=O)c2cc(Cl)c(C)cc2OC)c1,True,0.8641173124636523,355.8430000000001,3.144120000000002,6,64.63,1,4,False,0.9964652897807464,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O[C@H](COCc1ccccc1)c1ccccc1,True,0.8522008195894643,228.29100000000005,2.9368000000000016,5,29.46,1,2,False,0.9535171747268728,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN1Cc2cccc(NC3CCN(CC4CC4)CC3)c2C1,True,0.917435196640018,285.435,2.918300000000001,4,18.51,1,3,False,0.9500000078928804,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCO[C@H]1C[C@H](OC(=O)c2ccc(-n3cccn3)nc2)C12CCOCC2,True,0.765101151083449,357.41000000000025,2.3983000000000008,5,75.47000000000001,0,7,False,0.9500000054430024,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OCCNC1([C@H]2CCCN2)CC1,True,0.5497262857147652,170.25599999999997,-0.1471,4,44.29,3,3,False,0.95,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OCCSc1nnc(COc2ccc3ccccc3c2)o1,True,0.7061456585613406,302.3550000000001,2.886200000000001,6,68.38000000000001,1,6,False,0.9499999989633,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
N#Cc1cc2c(nc1NCC1C=C1c1c[nH]c3ccccc13)[C@H]1CC[C@H]2C1,True,0.6999711974091303,352.4410000000002,4.924580000000003,4,64.5,2,3,False,0.9499999914496778,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCN(CC(C)(C)NC(=O)OC(C)(C)C)[C@H](Cc1ccccc1)C(=O)O,True,0.7397883804148939,364.4860000000001,3.307500000000002,8,78.87,2,4,False,0.9163234282465984,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(Nc1ccccc1)N1CCOC[C@H]1C[C@H](O)c1ccccc1,True,0.9076384247271708,326.396,3.043000000000002,4,61.80000000000001,2,3,False,0.9000000152676472,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(Nc1ccc(-n2cccn2)c(F)c1)N[C@H]1CCN(c2ccccc2)C1,True,0.7447944448352041,365.41200000000015,3.411800000000002,4,62.190000000000005,2,4,False,0.9000000042574399,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)Cc1nc(Cc2ccccc2F)no1,True,0.8158796742457383,234.274,2.998000000000002,4,38.92,0,3,False,0.8598858678701082,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cn1c(-c2ccccc2)cnc1SCC1OCCCO1,True,0.811237248556307,290.38800000000003,2.942200000000001,4,36.28,0,5,False,0.8513269014914244,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C=C1N=CC(N)=CN1C(=O)C1(Cc2ccccn2)CCN(C(=O)OC(C)(C)C)CC1,True,0.8241307121555796,411.5060000000003,2.825700000000001,3,101.12,1,6,False,0.8500000102437052,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COC(=O)c1nc(Cl)ccc1S(=O)(=O)Nc1cccc(C#N)c1,True,0.6675917293849636,351.77100000000013,2.1940800000000005,4,109.15,1,6,False,0.8326881682162671,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)OC(=O)C[C@H](CC#N)c1ccccc1,True,0.7317341780303425,231.295,3.025580000000001,5,50.09,0,3,False,0.8042062173343147,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(Nc1ccsc1)c1cc(-c2ccccc2)nn1-c1ccccc1,True,0.5744109713729227,345.4270000000001,4.853100000000004,4,46.92,1,4,False,0.8000000208180754,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(NCCC(F)F)c1ccccc1Br,True,0.9010975942098745,278.096,2.834100000000001,4,29.1,1,1,False,0.7815837132937017,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C1CCC(c2noc(C3C4CC3C4)n2)C1,True,0.7431556585434167,204.273,2.850600000000001,2,38.92,0,3,False,0.7500002147769486,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCN[C@H](c1ccccc1)C1CC1,True,0.7416152279588677,175.27499999999995,2.747200000000001,4,12.03,1,1,False,0.7383773529450498,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(NCCNc1nccc(CO)n1)N1CCN(c2ncccn2)CC1,True,0.6024506367433502,358.4060000000001,-0.297399999999999,6,119.4,3,8,False,0.7302159272601305,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1cnc(NC(=O)CSc2ccc(F)cc2)s1,True,0.8746815006212403,282.365,3.3214200000000016,4,41.99,1,4,False,0.7000000139084304,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Fc1ccc(OCc2coc(C3CC3)n2)cc1,True,0.8125046537498292,233.242,3.270100000000001,4,35.260000000000005,0,3,False,0.6743336173799604,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COCC1CCC2(CC1)NC(=O)CN2Cc1ccc(C)cc1,True,0.9287351842173464,302.41800000000006,2.459720000000001,4,41.57,1,3,False,0.6700382460099965,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)(C)CC=NNc1cccc(F)n1,True,0.4716712043628572,209.268,3.054600000000001,3,37.28,1,3,False,0.6530198156793755,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1nc2c(n1CCO)CC[C@H](NC(=O)c1cc3n(n1)CCCO3)C2,True,0.8390432610793984,345.4030000000002,0.4501199999999989,4,94.20000000000002,2,7,False,0.6500000162166022,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCN(Cc1ccccc1)C(=O)CN1Cc2ccc(O)cc2C1,True,0.9233153427309088,310.397,2.756500000000001,5,43.78,1,3,False,0.6252517309149215,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCCCCCC(=O)N(CCN(C)C(=O)[C@H]1CCN(C)C1)C(C)C,True,0.5747448156457032,339.52400000000006,2.603900000000001,10,43.86000000000001,0,3,False,0.6000000234348012,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCC[C@H](C)CC(=O)N1[C@H]2CC[C@H]1CN(C(=O)Cn1cc(Cl)cn1)C2,True,0.7770090817271871,366.8930000000001,2.5646000000000004,6,58.440000000000005,0,4,False,0.6000000140332995,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C1=C(N2CCOCC2)/C(=C/c2scnc2C2CC2)CCC1,True,0.8488691746588831,302.4430000000001,3.803900000000003,3,25.36,0,4,False,0.5833333333333335,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCCOc1ccc(CN2CCOc3ccccc3[C@H]2C(=O)OC)cc1,True,0.7413951791691322,355.4340000000001,3.584100000000003,6,48.0,0,5,False,0.5785408362652555,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)[C@H](C)CNC(=O)N[C@H]1CC2(CCOCC2)Oc2ccccc21,True,0.8747343294733512,346.471,3.6507000000000014,4,59.59,2,3,False,0.5539655627158404,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OC1c2ccccc2-c2ccccc21,True,0.6638111913475142,182.222,2.7487000000000013,0,20.23,1,1,False,0.5294117647058824,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
[CH]1CCCN([C@H]2CCNC3(CCCCC3)C2)C1,True,0.7516004470153592,235.3949999999999,2.741390000000001,1,15.27,1,2,False,0.5263157979153477,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1csc([C@@]2(N)CCN(Cc3cc(Cl)c(C)cc3O)C2)n1,True,0.902595565006792,337.8760000000001,3.178840000000002,3,62.38,2,5,False,0.5000000095719717,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OC1CC1,True,0.4198105601545082,58.07999999999999,0.1411,0,20.23,1,1,False,0.5000000000000001,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCCNC(=O)CN(C)C(=O)[C@H](C)Oc1cccc(Br)c1,True,0.8140650824818298,357.248,2.201,7,58.64,1,3,False,0.4946332115852002,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(NCc1cc(C2CC2)n(C2CC2)n1)c1ccccc1,True,0.9153840114866788,281.359,3.025400000000002,5,46.92,1,3,False,0.4851130725786304,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC1(C)CCC(CNS(=O)(=O)c2ccccc2)CC1,True,0.9210252030840208,281.4210000000001,3.181300000000002,4,46.17,1,2,False,0.4333516995901032,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(Cc1c(F)cccc1F)Nc1ccccc1,True,0.8864974059153157,247.244,3.146000000000001,3,29.1,1,1,False,0.4175936861551522,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN1CCC2(CCN(c3ccc4ncccc4n3)CC2)C1,True,0.8044272310062953,282.3910000000001,2.5519000000000007,1,32.260000000000005,0,4,False,0.4117647058823529,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=S(=O)(NCC1CCC(F)(F)CC1)c1ccccc1,True,0.926136030561302,289.3469999999999,2.790400000000001,4,46.17,1,2,False,0.3852014953764426,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(NCc1cccs1)Nc1ccc(N2CCSCC2)cc1,True,0.8980022674210342,333.4820000000001,3.623000000000002,4,44.370000000000005,2,4,False,0.384229161548192,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCCNC(=O)CN(C)C(=O)C1=NN(c2ccccc2)[C@H](C(N)=O)C1,True,0.7299477304993519,345.40300000000013,0.0912000000000005,7,108.1,2,5,False,0.3734648213466887,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C#CCN(CC(=O)Nc1c(Cl)cccc1C(F)(F)F)C1CC1,True,0.8392914808857779,330.7370000000001,3.3949000000000016,5,32.34,1,2,False,0.3677098128781755,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN1CCN(c2nnc(C3CCCCC3)n2C[C@H]2CCCO2)CC1,True,0.8456684806507674,333.4800000000002,2.2566,4,46.42,0,6,False,0.3437249802871993,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
N#CCc1ccccc1CC(=O)N[C@@H]1CCS(=O)(=O)C2(CCC2)C1,True,0.9020304352634,346.45200000000017,1.91128,4,87.03,1,4,False,0.3340749489241217,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OC1CCN(C2Cc3ccccc3C2)CC1,True,0.7722779296095605,217.31199999999995,1.6105,1,23.47,1,2,False,0.3333333333333333,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCN(CC(C)C)C(=O)c1cc([N+](=O)[O-])ccc1C,True,0.606249496389176,264.325,3.021320000000002,5,63.45,0,3,False,0.3306468573608651,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(CSc1ccc2ccccc2c1)Oc1ccccc1F,True,0.3974727575817412,312.365,4.676600000000002,4,26.3,0,3,False,0.3214411363585521,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCCC(=O)N(CCO)Cc1cnn(Cc2ccccc2)c1,True,0.8116303825472664,301.39,2.0524,8,58.36000000000001,1,4,False,0.2999999860915695,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCCCCCC(=O)NCCN(C)C(=O)c1cnc2c(c1)ncn2C,True,0.706121658909106,345.44700000000006,2.1269,9,80.12,1,5,False,0.299999982423899,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O[C@@H]1CO1,True,0.3761239862892963,60.052,-0.665,0,32.76,1,2,False,0.2857142857142857,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1nn(C)cc1[C@H](C)OCCCC(=O)OC(C)(C)C,True,0.5944083655721978,282.384,2.928020000000001,6,53.35000000000001,0,5,False,0.2761852902494685,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
[CH]1CCCN([C@H]2CCCOC2)C1,True,0.5875612712411663,168.25999999999996,1.46549,1,12.47,0,2,False,0.2666666666666666,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O[C@H]1CCC12CCNC2,True,0.4842084795277329,127.187,0.1208,0,32.26,2,2,False,0.2666666666666666,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)Oc1cc(Br)ccc1C(=O)O,True,0.9072045259694776,259.099,2.9345000000000008,3,46.53,1,2,False,0.2650067203343526,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)Oc1cc(Br)ccc1Br,True,0.8007911646948926,293.986,3.998800000000002,2,9.23,0,1,False,0.2650067203343526,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C#CCN(CC(=O)Nc1c(Cl)cccc1C(F)(F)F)C(C)C,True,0.8349034183718687,332.75300000000004,3.640900000000002,5,32.34,1,2,False,0.2645803937129444,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C1CN(C2COC2)CCO1,True,0.5035544848304844,143.186,-0.2826000000000002,1,21.700000000000003,0,3,False,0.263157890047029,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(NCC1CCNCC1)C(=O)NCC1(N2CCSCC2)CCCCC1,True,0.6181553017783854,382.5740000000002,0.9701000000000006,5,73.47,3,5,False,0.2587741307303946,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN1CCN(c2nc(C3CC3)ns2)CC1,True,0.7545678176957438,224.33299999999997,1.1672999999999998,2,32.260000000000005,0,5,False,0.25,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C=C1N=C(NCC)N=C2NN=C(SCC(=O)NCc3cc(Cl)sc3Cl)N12,True,0.6646167497741129,432.36200000000014,2.3868,5,93.48,3,9,False,0.2499999912291878,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(Cc1ccc(C2CCCCC2)cc1)N[C@@H]1CCS(=O)(=O)C2(CCC2)C1,True,0.8495538903547488,389.5610000000002,3.8929000000000022,4,63.24,1,3,False,0.2483313649207259,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COC(=O)c1cc(F)cc(S(=O)(=O)NCCC(C)(C)O)c1,True,0.764688245755284,319.35400000000004,1.0516,6,92.7,2,5,False,0.243260897512525,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN(Cc1cc(Cl)ccn1)CC1CCOCC1,True,0.8259845678883488,254.76099999999997,2.593400000000001,4,25.360000000000003,0,3,False,0.220625876045328,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OC1CCN(Cc2nc3c(s2)CCC3)CC1,True,0.8497553226854182,238.35599999999997,1.5885000000000002,2,36.36,1,4,False,0.218758339763896,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)OC(=O)CNC(=O)c1ccoc1,True,0.7530034977941098,211.217,0.961,4,68.53999999999999,1,4,False,0.2134606912279693,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)OC(=O)[C@H](C)NS(=O)(=O)c1c(F)cccc1Br,True,0.8093004131256843,368.224,2.206600000000001,5,72.47,1,4,False,0.1999999907333702,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
c1cnc2ccc(-c3noc(C4CCNCC4)n3)cc2c1,True,0.7816539929209533,280.331,2.7518,2,63.84,1,5,False,0.1750066722322293,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1noc([C@H]2COCCN2C[C@H]2CCOC2)n1,True,0.7933400343324949,253.30199999999996,0.78782,3,60.620000000000005,0,6,False,0.1666666666666666,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)(CNC(=O)N1CC[C@H](CF)C1)C(=O)O,True,0.7799989469736288,246.28199999999995,1.0982,4,69.64,2,2,False,0.1611172876420283,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCOCCC(=O)N[C@H]1CCCN(C(=O)C[C@H](C)C(C)C)CC1,True,0.6975688200952957,326.4810000000001,2.5925,8,58.64,1,3,False,0.1587543510622962,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCN(c1ccccc1)S(=O)(=O)NC(=O)CSCC(=O)Nc1ccc(C)cc1,True,0.6487760508924281,421.5440000000001,2.554220000000001,9,95.58,2,5,False,0.1587375248608449,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C1CCC(NC2CC2)CC1,True,0.6172586345093878,139.242,2.0711,2,12.03,1,1,False,0.1578947340282174,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C(=C\c1ccccc1)\c1ccccc1,True,0.6155243653321553,180.25,3.857000000000003,2,0.0,0,0,False,0.1563129108799213,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(COc1cccc(Br)c1F)NCCc1c(F)cccc1F,True,0.8215564364853564,388.1830000000001,3.6041000000000016,6,38.33,1,2,False,0.1538127711285634,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Clc1ccccc1CC1(c2nc([C@@H]3CCCN3)no2)CC1,True,0.9400187272585424,303.79300000000006,3.421800000000001,4,50.95,1,4,False,0.1517307108796174,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C[C@H](N)C(=O)N1CCC[C@H](CNc2ccc(Cl)cc2)C1,True,0.8962256852204601,295.814,2.3377,4,58.36000000000001,2,3,False,0.1511156598333314,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C)(CN)Cc1nc(-c2cnc3cnccn23)no1,True,0.7689302989413436,272.31200000000007,1.3066999999999998,4,95.13,1,7,False,0.1499999971284085,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCc1nnc(CNC/C=C\CNC(=O)c2cc(Cl)cs2)o1,True,0.5695668769063197,340.836,2.4227,8,80.05,2,6,False,0.1499999930500276,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCC(=CC(=O)O)C(C)(C)C,True,0.6233765215929062,156.22499999999997,2.453500000000001,2,37.3,1,1,False,0.147083917363552,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
OC[C@@H](Nc1ncccc1Cl)c1ccccn1,True,0.8728996024965198,249.701,2.2755,4,58.04,2,4,False,0.1435754605337142,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
c1nc(N[C@H]2CCCSC2)no1,True,0.753909080864585,185.252,1.3770999999999998,2,50.95,1,5,False,0.1428571428571428,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC[C@H](C)c1nnc(N2CCN(c3cccs3)CC2)n1C,True,0.8702005053929475,305.45100000000014,2.716700000000001,4,37.190000000000005,0,6,False,0.1384846779612292,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C1C[C@H]2CCC[C@H](C1)N2,True,0.519123248763516,125.215,1.681,0,12.03,1,1,False,0.1333333333333333,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C[C@H](Cc1cnn(C)c1)NS(=O)(=O)c1ccccc1,True,0.897751621957536,279.365,1.3296,5,63.99,1,4,False,0.1332966202965385,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
COC[C@](C)(O)C(=O)NCc1cc(C)no1,True,0.7404501625904948,228.248,-0.0033800000000001,5,84.59,2,5,False,0.1327233528896023,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN1CCCO[C@H](c2ccccc2)C1,True,0.6735682892926849,191.274,2.0798,1,12.47,0,2,False,0.1312550038583376,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cc1cc(CNCCc2cccc(Cl)c2)cc(Cl)n1,True,0.6651924664847165,295.213,4.029120000000003,5,24.92,1,2,False,0.1284574587234363,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
C=C(C)C,True,0.3695110694427644,56.10799999999999,1.5824,0,0.0,0,0,False,0.1280764147367816,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CC(C(=O)N(C)C)=C(N)NC(F)(F)c1ccnc(Cl)n1,True,0.4932934605648784,305.71600000000007,1.0473,4,84.14,2,5,False,0.1172855251049437,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCO[C@H](C)C(=O)N1CC2(CCCN(Cc3nnc(CC)o3)C2)C1,True,0.7835043982577743,336.4360000000001,1.4813999999999996,6,71.7,0,6,False,0.1166776545184348,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CSCC(=O)N1CC[C@H]2CN(S(=O)(=O)N(C)C)C[C@H]21,True,0.7146478041032703,307.4410000000001,-0.3114999999999983,4,60.93000000000001,0,4,False,0.1142560691365195,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(CSc1ccc2ccccc2c1)Oc1ccccc1,True,0.4013530585665576,294.375,4.537500000000003,4,26.3,0,3,False,0.1142412509028724,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
c1ccc2c(CN3CCCCC3)ccnc2c1,True,0.7812938733530764,226.323,3.2207000000000017,2,16.130000000000003,0,2,False,0.1135965147012225,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(Nc1ccccc1)C(=O)N[C@H]1COc2c(Cl)cccc21,True,0.8366413119859003,316.744,2.5284000000000004,2,67.43,2,3,False,0.1081376480344338,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Cn1c(-c2ccccc2)cnc1SCC1CCNCC1,True,0.8760001018324527,287.432,3.1788000000000007,4,29.85,1,4,False,0.1064158574104076,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCSc1ccccc1F,True,0.5931146687285375,156.22499999999997,2.9377000000000013,2,0.0,0,1,False,0.1037436272011956,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=[N+]([O-])c1ccccc1O[C@H]1CCc2cccnc21,True,0.624960034477741,256.261,3.0561000000000007,3,65.26,0,4,False,0.0999999980856056,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Nc1ccc(-c2ccc3c(c2)OCCO3)cc1F,True,0.785570450559,245.253,2.8461000000000007,1,44.48,1,3,False,0.0999999980856056,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
Nc1ccc(-c2ccc3c(c2)OCCO3)cc1,True,0.7616714922997693,227.263,2.7070000000000007,1,44.48,1,3,False,0.0999999980856056,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CN(CCC1CCCCC1)Cc1ncc(Cl)cc1Br,True,0.7542745323667154,345.712,4.899700000000005,5,16.130000000000003,0,2,False,0.0999999957425601,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
CCCC(=O)N1CCC[C@H](C(=O)OCC(=O)OCc2ccccc2)C1,True,0.7078638136881986,347.41100000000006,2.3117,7,72.91,0,5,False,0.0999999931708632,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
O=C(c1cccs1)N(CCc1ccccc1)C1CCCC1,True,0.8022600040492109,299.43900000000014,4.375600000000003,5,20.31,0,2,False,0.0999999895909622,GPT2-Zinc-87M+SMC,multi_prefix_smc,ultra_tight,1.0,0.9,multi_prefix
